Organism,Seq,Positions,,,,
Haloferax,873,32-104,,,,
Haloferax,874,0-408,,,,
Haloferax,875,160-288,384-488,,,
Haloferax,876,256-416,,,,
Haloferax,877,360-384,,,,
Haloferax,878,88-112,304-496,,,
Haloferax,879,352-376,536-560,,,
Haloferax,880,376-480,,,,
Haloferax,881,200-208,224-408,,,
Haloferax,882,400-440,,,,
Haloferax,883,368-440,,,,
Haloferax,884,416-520,,,,
Haloferax,885,56-104,368-424,,,
Haloferax,886,320-480,,,,
Haloferax,887,352-408,488-504,,,
Haloferax,888,392-520,,,,
Haloferax,889,264-280,520-560,,,
Haloferax,890,288-336,,,,
Haloferax,891,216-256,392-400,,,
Haloferax,892,112-296,,,,
Haloferax,893,384-448,,,,
Haloferax_phv1,1,32-448,,,,
Haloferax_phv2,2,320-360,,,,
Haloferax_phv3,3,0-376,,,,
Haloferax_phv4,4,0-40,176-224,320-392,480-544,
Haloferax_phv5,5,288-400,,,,
Haloferax_phv6,6,480-520,,,,
Haloferax_phv7,7,312-488,,,,
Haloferax_phv8,8,288-416,,,,
Haloferax_phv9,9,296-416,,,,
Haloferax_phv10,10,280-472,,,,
Haloferax_phv11,11,288-424,,,,
Haloferax_phv12,12,8-32,136-384,,,
Haloferax_phv13,13,136-496,,,,
Haloferax_phv3,1,168-264,,,,
Haloferax_phv4,2,368-440,,,,
Haloferax_phv5,3,392-448,,,,
Haloferax_phv6,4,216-408,,,,
Haloferax_phv7,5,0-128,384-424,,,
Haloferax_phv8,6,328-408,,,,
Haloferax_phv9,7,328-448,,,,
Haloferax_phv10,8,352-440,,,,
Haloferax_phv11,9,392-448,,,,
Haloferax_phv12,10,384-440,,,,
Haloferax_phv13,11,,,,,
Haloferax_phv14,12,304-424,,,,
Haloferax_phv15,13,24-112,312-512,,,
Haloferax_phv16,14,360-424,,,,
Haloferax_phv17,15,368-424,,,,
Haloferax_phv18,16,368-472,,,,
Haloferax_phv19,17,256-392,,,,
Haloferax_phv20,18,376-416,,,,
Haloferax_phv21,19,40-80,352-480,,,
Haloferax_phv22,20,256-400,,,,
Haloferax_phv23,21,344-432,,,,
Haloferax_phv24,22,96-136,360-424,,,
Haloferax_phv25,23,384-416,,,,
Haloferax_phv26,24,104-168,328-424,,,
Haloferax_phv27,25,0-32,344-416,,,
Haloferax_phv28,26,72-96,392-448,,,
Haloferax_phv29,27,512-560,,,,
Haloferax_phv30,28,,,,,
Haloferax_phv31,29,0-208,272-336,,,
Haloferax_phv32,30,128-240,,,,
Haloferax_phv33,31,304-312,360-408,,,
Haloferax_phv34,32,376-424,,,,
Haloferax_phv35,33,176-224,360-424,,,
Haloferax_phv36,34,0-112,352-408,,,
Haloferax_phv37,35,56-240,368-392,,,
Haloferax_phv38,36,232-392,,,,
Haloferax_phv39,37,,,,,
Haloferax_phv40,38,264-384,,,,
Haloferax_phv41,39,232-392,,,,
Haloferax_phv42,40,384-408,,,,
Haloferax_phv43,41,240-384,,,,
Haloferax_phv44,42,160-184,352-520,,,
Haloferax_phv45,43,0-64,376-416,,,
Haloferax_phv46,44,280-416,,,,
Haloferax_phv47,45,192-312,360-472,,,
Haloferax_phv48,46,448-464,,,,
Haloferax_phv49,47,296-392,,,,
Haloferax_phv50,48,0-32,344-424,,,
Haloferax_phv51,49,376-408,,,,
Haloferax_phv52,50,296-416,,,,
Haloferax_phv53,51,144-256,,,,
Haloferax_phv54,52,,,,,
Haloferax_phv55,53,280-472,,,,
Haloferax_phv56,54,384-408,,,,
Haloferax_phv57,55,0-32,312-392,,,
Haloferax_phv58,56,240-320,368-424,,,
Haloferax_phv59,57,32-176,,,,
Haloferax_phv60,58,368-408,,,,
Haloferax_phv61,59,0-88,328-400,,,
Haloferax_phv62,60,448-560,,,,
Haloferax_phv63,61,0-40,368-440,,,
Haloferax_phv64,62,24-144,344-416,,,
Haloferax_phv65,63,368-432,,,,
Haloferax_phv66,64,208-232,376-448,,,
Haloferax_phv67,65,200-256,384-456,,,
Haloferax_phv68,66,64-120,304-416,,,
Haloferax_phv69,67,344-400,,,,
Haloferax_phv70,68,280-296,312-336,368-392,,
Haloferax_phv71,69,304-488,,,,
Haloferax_phv72,70,0-488,,,,
Haloferax_phv73,71,160-280,312-368,,,
Haloferax_phv74,72,296-432,,,,
Haloferax_phv75,73,0-88,248-512,,,
Haloferax_phv76,74,,,,,
Haloferax_phv77,75,352-376,,,,
Haloferax_phv78,76,336-400,,,,
Haloferax_phv79,77,288-424,,,,
Haloferax_phv80,78,376-408,,,,
Haloferax_phv81,79,184-240,368-416,,,
Haloferax_phv82,80,360-416,,,,
Haloferax_phv83,81,0-160,360-408,,,
Haloferax_phv84,82,344-416,,,,
Haloferax_phv85,83,376-424,,,,
Haloferax_phv86,84,328-448,,,,
Haloferax_phv87,85,232-248,392-488,,,
Haloferax_phv88,86,200-448,,,,
Haloferax_phv89,87,296-432,,,,
Haloferax_phv90,88,384-432,,,,
Haloferax_phv91,89,376-424,,,,
Haloferax_phv92,90,272-320,,,,
Haloferax_phv93,91,32-104,224-240,392-472,,
Haloferax_phv94,92,72-128,368-440,,,
Haloferax_phv95,93,368-464,,,,
Haloferax_phv96,94,384-432,,,,
Haloferax_phv97,95,368-432,,,,
Haloferax_phv98,96,328-408,,,,
Haloferax_phv99,97,192-256,,,,
Haloferax_phv100,98,368-416,,,,
Haloferax_phv101,99,256-424,,,,
Helicobacter,1,336-520,,,,
Helicobacter,2,8-80,264-448,536-560,,
Helicobacter,3,0-16,112-280,360-440,,
Helicobacter,4,280-448,,,,
Helicobacter,5,0-560,,,,
Helicobacter,6,72-184,232-552,,,
Helicobacter,7,296-344,,,,
Helicobacter,8,296-344,,,,
Helicobacter,9,0-24,136-240,352-560,,
Helicobacter,10,216-256,,,,
Helicobacter,11,56-552,,,,
Helicobacter,12,208-480,,,,
Helicobacter,13,0-56,192-480,,,
Helicobacter,14,0-64,176-560,,,
Helicobacter,15,312-416,,,,
Helicobacter,16,240-456,496-560,,,
Helicobacter,17,40-64,176-472,,,
Helicobacter,18,256-424,,,,
Helicobacter,19,88-480,,,,
Helicobacter,20,368-472,,,,
Helicobacter,21,32-72,392-560,,,
Helicobacter,22,0-72,152-512,,,
Helicobacter,23,160-192,304-552,,,
Helicobacter,24,184-368,,,,
Helicobacter,25,24-440,,,,
Helicobacter,26,16-80,376-560,,,
Helicobacter,27,272-328,400-448,,,
Helicobacter,28,336-464,,,,
Helicobacter,29,32-240,336-560,,,
Helicobacter,30,0-528,,,,
Helicobacter,31,328-432,,,,
Helicobacter,32,200-248,328-472,,,
Helicobacter,33,0-16,152-456,,,
Helicobacter,34,48-64,304-456,,,
Helicobacter,35,40-448,,,,
Helicobacter,36,280-472,,,,
Helicobacter,37,104-152,312-440,,,
Helicobacter,38,104-456,472-488,,,
Helicobacter,39,0-16,48-424,,,
Helicobacter,40,48-72,296-440,,,
Helicobacter,41,56-176,336-464,,,
Helicobacter,42,376-424,528-560,,,
Helicobacter,43,0-32,80-184,368-480,,
Helicobacter,44,0-40,304-432,,,
Helicobacter,45,384-536,,,,
Helicobacter,46,0-16,192-448,,,
Helicobacter,47,0-80,344-560,,,
Helicobacter,48,128-168,336-512,,,
Helicobacter,49,112-144,360-560,,,
Helicobacter,50,0-48,184-528,,,
Helicobacter,51,144-256,328-456,,,
Helicobacter,52,320-512,,,,
Helicobacter,53,408-432,,,,
Helicobacter,54,0-128,208-240,352-496,,
Helicobacter,55,312-464,,,,
Helicobacter,56,40-232,280-456,504-560,,
Helicobacter,57,0-136,328-432,,,
Helicobacter,58,48-88,216-456,,,
Helicobacter,59,0-216,296-520,,,
Helicobacter,60,96-128,312-352,488-560,,
Helicobacter,61,144-216,312-392,,,
Helicobacter,62,264-552,,,,
Helicobacter,63,128-216,344-376,,,
Helicobacter,64,192-560,,,,
Helicobacter,65,304-480,,,,
Helicobacter,66,0-32,328-448,496-544,,
Helicobacter,67,224-456,,,,
Helicobacter,68,64-88,328-512,,,
Helicobacter,69,144-288,336-456,536-552,,
Helicobacter,70,120-136,256-464,504-560,,
Helicobacter,71,200-472,,,,
Helicobacter,72,256-456,,,,
Helicobacter,73,24-184,344-536,,,
Helicobacter,74,8-192,336-424,,,
Helicobacter,75,240-304,384-480,536-544,,
Helicobacter,76,48-104,240-448,,,
Helicobacter,77,24-88,184-536,,,
Helicobacter,78,16-32,48-216,408-416,,
Helicobacter,79,0-560,,,,
Helicobacter,80,88-144,232-456,,,
Helicobacter,81,200-456,,,,
Helicobacter,82,24-104,184-232,328-512,,
Helicobacter,83,40-80,192-432,,,
Helicobacter,84,0-32,152-320,520-560,,
Helicobacter,85,0-24,112-312,384-440,,
Helicobacter,86,0-48,272-552,,,
Helicobacter,87,344-560,,,,
Helicobacter,88,240-432,,,,
Helicobacter,89,120-240,320-440,,,
Helicobacter,90,192-560,,,,
Helicobacter,91,40-120,192-248,344-424,528-560,
Helicobacter,92,240-272,352-392,,,
Helicobacter,93,192-424,,,,
Helicobacter,94,176-456,,,,
Helicobacter,95,0-48,256-496,,,
Helicobacter,96,72-120,184-280,368-424,496-560,
Helicobacter,97,184-280,376-472,536-560,,
Helicobacter,98,288-552,,,,
Helicobacter,99,0-32,184-192,296-480,,
Helicobacter,100,8-136,232-560,,,
Helicobacter,101,160-440,520-552,,,
Helicobacter,102,0-72,296-448,,,
Helicobacter,103,256-440,,,,
Helicobacter,104,72-240,376-504,,,
Helicobacter,105,96-192,272-304,,,
Helicobacter,106,248-416,,,,
Helicobacter,107,0-152,296-480,,,
Helicobacter,108,368-408,,,,
Helicobacter,109,0-8,344-560,,,
Helicobacter,110,40-112,224-264,424-512,,
Helicobacter,111,0-48,224-440,,,
Helicobacter,112,0-456,,,,
Helicobacter,113,64-112,216-256,344-472,,
Helicobacter,114,0-416,,,,
Helicobacter,115,200-408,,,,
Helicobacter,116,304-560,,,,
Helicobacter,117,192-440,,,,
Helicobacter,118,,,,,
Helicobacter,119,24-448,,,,
Helicobacter,120,152-456,472-512,,,
Helicobacter,121,264-464,,,,
Helicobacter,122,312-456,,,,
Helicobacter,123,72-104,472-560,,,
Helicobacter,124,296-504,,,,
Helicobacter,125,0-160,328-408,,,
Helicobacter,126,256-408,,,,
Helicobacter,127,288-416,488-528,,,
Helicobacter,128,152-216,304-552,,,
Helicobacter,129,0-24,104-192,256-304,416-456,
Helicobacter,130,72-96,,,,
Helicobacter,131,72-176,256-424,504-560,,
Helicobacter,132,160-528,,,,
Helicobacter,133,0-104,200-448,528-560,,
Helicobacter,134,64-80,184-480,,,
Helicobacter,135,272-520,,,,
Helicobacter,136,56-192,264-504,,,
Helicobacter,137,264-408,488-560,,,
Helicobacter,138,104-464,,,,
Helicobacter,139,96-168,344-432,,,
Helicobacter,140,384-472,,,,
Helicobacter,141,280-552,,,,
Helicobacter,142,40-560,,,,
Helicobacter,143,64-488,,,,
Helicobacter,144,352-456,,,,
Helicobacter,145,96-144,248-552,,,
Helicobacter,146,152-448,,,,
Helicobacter,147,120-296,,,,
Helicobacter,148,152-496,,,,
Helicobacter,149,160-168,352-560,,,
Helicobacter,150,40-144,232-280,376-504,,
Helicobacter,151,344-400,504-552,,,
Helicobacter,152,0-48,288-520,,,
Helicobacter,153,352-464,,,,
Helicobacter,154,0-120,360-560,,,
Helicobacter,155,0-136,264-432,,,
Helicobacter,156,360-560,,,,
Helicobacter,157,208-392,504-560,,,
Helicobacter,158,48-152,320-560,,,
Helicobacter,159,0-32,112-152,248-480,,
Helicobacter,160,352-520,,,,
Helicobacter,161,104-248,328-416,496-560,,
Helicobacter,162,0-168,232-408,472-560,,
Helicobacter,163,360-416,512-560,,,
Helicobacter,164,136-176,472-536,,,
Helicobacter,165,48-248,336-392,,,
Helicobacter,166,0-72,128-480,,,
Helicobacter,167,328-360,,,,
Helicobacter,168,224-248,336-512,,,
Helicobacter,169,0-280,368-448,,,
Helicobacter,170,88-144,232-456,,,
Helicobacter,171,336-400,472-560,,,
Helicobacter,172,24-56,136-240,288-536,,
Helicobacter,173,24-88,184-536,,,
Helicobacter,174,160-496,,,,
Helicobacter,175,344-392,520-560,,,
Helicobacter,176,336-456,,,,
Helicobacter,177,336-440,,,,
Helicobacter,178,224-440,,,,
Helicobacter,179,48-72,312-472,,,
Helicobacter,180,0-152,224-400,512-560,,
Helicobacter,181,32-400,480-536,,,
Helicobacter,182,24-72,192-224,464-480,,
Helicobacter,183,344-472,,,,
Helicobacter,184,0-400,,,,
Helicobacter,185,0-8,136-520,,,
Helicobacter,186,168-224,320-512,,,
Helicobacter,187,320-416,536-560,,,
Helicobacter,188,224-288,376-520,,,
Helicobacter,189,96-128,296-416,488-536,,
Helicobacter,190,248-504,,,,
Helicobacter,191,176-440,,,,
Helicobacter,192,352-384,488-528,,,
Helicobacter,193,152-216,312-480,,,
Helicobacter,194,0-168,248-504,,,
Helicobacter,195,168-208,312-472,,,
Helicobacter,196,,,,,
Helicobacter,197,216-440,,,,
Helicobacter,198,176-224,328-560,,,
Helicobacter,199,0-56,376-432,512-560,,
Helicobacter,200,0-176,256-560,,,
Helicobacter,201,160-184,384-432,,,
Helicobacter,202,8-72,160-272,,,
Helicobacter,203,288-560,,,,
Helicobacter,204,0-72,336-496,,,
Helicobacter,205,296-416,,,,
Helicobacter,206,8-504,,,,
Helicobacter,207,,,,,
Helicobacter,208,0-80,152-200,272-488,,
Helicobacter,209,0-496,,,,
Helicobacter,210,344-416,432-448,,,
Helicobacter,211,232-400,,,,
Helicobacter,212,224-472,,,,
Helicobacter,213,48-160,344-416,536-560,,
Helicobacter,214,96-440,,,,
Helicobacter,215,0-256,400-416,488-560,,
Helicobacter,216,128-144,272-408,,,
Helicobacter,217,176-256,400-424,,,
Helicobacter,218,0-112,224-240,336-368,440-464,528-560
Helicobacter,219,240-448,,,,
Helicobacter,220,216-440,,,,
Helicobacter,221,368-416,,,,
Helicobacter,222,88-440,520-560,,,
Helicobacter,223,16-168,,,,
Helicobacter,224,40-168,296-512,,,
Helicobacter,225,128-368,464-496,,,
Helicobacter,226,160-232,320-432,,,
Helicobacter,227,144-248,352-536,,,
Helicobacter,228,16-168,248-560,,,
Helicobacter,229,272-432,,,,
Helicobacter,230,152-528,,,,
Helicobacter,231,328-424,,,,
Helicobacter,232,0-8,96-160,232-536,,
Helicobacter,233,0-136,304-488,,,
Helicobacter,234,0-56,144-168,312-448,,
Helicobacter,235,160-200,304-400,,,
Helicobacter,236,0-24,184-456,520-560,,
Helicobacter,237,192-520,,,,
Helicobacter,238,296-352,,,,
Helicobacter,239,376-560,,,,
Helicobacter,240,0-144,304-560,,,
Helicobacter,241,8-304,376-488,,,
Helicobacter,242,256-488,,,,
Helicobacter,243,136-536,,,,
Helicobacter,244,0-80,192-416,,,
Helicobacter,245,248-288,416-560,,,
Helicobacter,246,0-416,,,,
Helicobacter,247,144-480,,,,
Helicobacter,248,192-472,,,,
Helicobacter,249,160-424,528-560,,,
Helicobacter,250,56-504,,,,
Helicobacter,251,216-448,,,,
Helicobacter,252,344-520,,,,
Helicobacter,253,96-176,296-440,512-552,,
Helicobacter,254,48-56,168-520,,,
Helicobacter,255,304-496,,,,
Helicobacter,256,0-64,376-440,,,
Helicobacter,257,352-464,,,,
Helicobacter,258,88-168,288-416,,,
Helicobacter,259,8-96,272-456,,,
Helicobacter,260,0-184,312-416,,,
Helicobacter,261,352-432,,,,
Helicobacter,262,176-192,280-456,,,
Helicobacter,263,352-488,,,,
Helicobacter,264,32-80,360-456,,,
Helicobacter,265,56-80,224-512,,,
Helicobacter,266,168-232,280-432,,,
Helicobacter,267,72-184,272-552,,,
Helicobacter,268,104-168,280-536,,,
Helicobacter,269,64-136,232-520,,,
Helicobacter,270,0-32,160-208,272-544,,
Helicobacter,271,168-440,,,,
Helicobacter,272,0-48,136-152,176-184,272-336,440-488
Helicobacter,273,56-104,216-432,,,
Helicobacter,274,0-8,264-472,,,
Helicobacter,275,264-560,,,,
Helicobacter,276,208-488,,,,
Helicobacter,277,8-464,,,,
Helicobacter,278,264-496,,,,
Helicobacter,279,0-24,144-192,336-464,,
Helicobacter,280,0-240,336-560,,,
Helicobacter,281,272-328,376-432,,,
Helicobacter,282,112-496,,,,
Helicobacter,283,320-448,,,,
Helicobacter,284,208-544,,,,
Helicobacter,285,8-120,304-456,,,
Helicobacter,286,0-80,168-200,216-448,,
Helicobacter,287,184-424,,,,
Helicobacter,288,176-464,,,,
Helicobacter,289,80-144,240-416,528-552,,
Helicobacter,290,200-320,384-560,,,
Helicobacter,291,64-104,224-488,,,
Helicobacter,292,128-240,296-352,,,
Helicobacter,293,264-552,,,,
Helicobacter,294,0-24,56-240,328-440,,
Helicobacter,295,0-80,184-560,,,
Helicobacter,296,256-512,,,,
Helicobacter,297,296-432,,,,
Helicobacter,298,184-248,296-464,,,
Helicobacter,299,112-232,336-464,,,
Helicobacter,300,104-520,,,,
Helicobacter,301,128-232,312-416,,,
Helicobacter,302,0-16,80-144,,,
Helicobacter,303,88-144,288-544,,,
Helicobacter,304,328-560,,,,
Helicobacter,305,0-56,184-256,336-528,,
Helicobacter,306,200-240,328-504,,,
Helicobacter,307,192-400,,,,
Helicobacter,308,112-248,360-448,,,
Helicobacter,309,168-512,,,,
Helicobacter,310,8-72,184-280,368-520,,
Helicobacter,311,112-128,240-560,,,
Helicobacter,312,16-168,464-488,,,
Helicobacter,313,248-296,,,,
Helicobacter,314,0-32,128-192,264-560,,
Helicobacter,315,0-80,160-448,,,
Helicobacter,316,0-72,136-192,280-384,,
Helicobacter,317,40-416,504-544,,,
Helicobacter,318,168-456,,,,
Helicobacter,319,352-384,480-560,,,
Helicobacter,320,0-16,200-472,,,
Helicobacter,321,0-24,224-560,,,
Helicobacter,322,96-520,,,,
Helicobacter,323,0-216,328-376,464-560,,
Helicobacter,324,0-200,,,,
Helicobacter,325,8-64,184-560,,,
Helicobacter,326,240-464,,,,
Helicobacter,327,48-72,400-456,,,
Helicobacter,328,120-424,,,,
Helicobacter,329,0-8,144-432,488-520,,
Helicobacter,330,104-224,352-400,536-560,,
Helicobacter,331,344-512,,,,
Helicobacter,332,0-104,192-472,,,
Helicobacter,333,304-528,,,,
Helicobacter,334,0-464,,,,
Helicobacter,335,336-560,,,,
Helicobacter,336,344-440,,,,
Helicobacter,337,56-104,264-544,,,
Helicobacter,338,0-104,240-544,,,
Helicobacter,339,0-128,240-496,,,
Helicobacter,340,352-560,,,,
Helicobacter,341,376-480,,,,
Helicobacter,342,128-152,256-304,320-328,352-488,
Helicobacter,343,192-432,480-504,,,
Helicobacter,344,16-48,,,,
Helicobacter,345,352-472,536-560,,,
Helicobacter,346,136-200,376-512,,,
Helicobacter,347,48-88,304-416,,,
Helicobacter,348,8-80,168-448,,,
Helicobacter,349,64-128,232-432,,,
Helicobacter,350,368-392,,,,
Helicobacter,351,312-440,,,,
Helicobacter,352,248-520,,,,
Helicobacter,353,0-40,296-424,528-536,,
Helicobacter,354,184-432,,,,
Helicobacter,355,48-128,232-448,,,
Helicobacter,356,0-88,312-432,,,
Helicobacter,357,160-184,224-488,,,
Helicobacter,358,208-216,328-488,,,
Helicobacter,359,0-128,216-464,,,
Helicobacter,360,0-48,168-224,368-440,,
Helicobacter,361,104-248,368-544,,,
Helicobacter,362,24-128,256-312,416-560,,
Helicobacter,363,152-432,,,,
Helicobacter,364,0-416,528-552,,,
Helicobacter,365,96-128,208-560,,,
Helicobacter,366,208-240,304-448,,,
Helicobacter,367,0-104,224-464,528-560,,
Helicobacter,368,400-488,,,,
Helicobacter,369,152-544,,,,
Helicobacter,370,16-280,360-456,,,
Helicobacter,371,264-440,,,,
Helicobacter,372,112-280,,,,
Helicobacter,373,368-512,,,,
Helicobacter,374,0-120,200-240,408-456,,
Helicobacter,375,376-536,,,,
Helicobacter,376,152-560,,,,
Helicobacter,377,0-40,528-544,,,
Helicobacter,378,80-112,320-400,,,
Helicobacter,379,192-520,,,,
Helicobacter,380,344-456,,,,
Helicobacter,381,248-480,,,,
Helicobacter,382,0-144,336-560,,,
Helicobacter,383,0-208,336-432,,,
Helicobacter,384,0-80,288-560,,,
Helicobacter,385,144-168,280-520,,,
Helicobacter,386,336-432,,,,
Helicobacter,387,248-544,,,,
Helicobacter,388,232-408,,,,
Helicobacter,389,216-432,,,,
Helicobacter,390,144-432,,,,
Helicobacter,391,152-440,,,,
Helicobacter,392,8-560,,,,
Helicobacter,393,320-440,,,,
Helicobacter,394,312-432,,,,
Helicobacter,395,96-152,456-560,,,
Helicobacter,396,0-80,184-560,,,
Helicobacter,397,136-544,,,,
Helicobacter,398,480-512,,,,
Helicobacter,399,200-472,,,,
Helicobacter,400,192-456,,,,
Helicobacter,401,144-216,344-512,,,
Helicobacter,402,304-488,,,,
Helicobacter,403,328-432,512-560,,,
Helicobacter,404,160-200,328-456,,,
Helicobacter,405,352-504,,,,
Helicobacter,406,0-24,336-440,,,
Helicobacter,407,96-136,232-456,,,
Helicobacter,408,144-296,408-480,,,
Helicobacter,409,104-144,240-560,,,
Helicobacter,410,0-216,392-424,,,
Helicobacter,411,256-528,,,,
Helicobacter,412,8-72,336-560,,,
Helicobacter,413,0-192,240-304,384-480,536-544,
Helicobacter,414,304-440,,,,
Helicobacter,415,264-288,376-560,,,
Helicobacter,416,296-560,,,,
Helicobacter,417,256-528,,,,
Helicobacter,418,176-560,,,,
Helicobacter,419,256-440,,,,
Helicobacter,420,0-448,,,,
Helicobacter,421,416-536,,,,
Helicobacter,422,0-32,336-560,,,
Helicobacter,423,104-120,248-560,,,
Helicobacter,424,72-136,272-448,536-560,,
Helicobacter,425,96-136,232-456,,,
Helicobacter,426,56-120,368-504,,,
Helicobacter,427,0-464,,,,
Helicobacter,428,280-408,496-552,,,
Helicobacter,429,0-48,208-456,496-512,,
Helicobacter,430,160-256,352-416,,,
Helicobacter,431,112-176,296-488,,,
Helicobacter,432,152-176,288-488,,,
Helicobacter,433,0-48,232-560,,,
Helicobacter,434,0-128,344-400,,,
Helicobacter,435,344-376,496-560,,,
Helicobacter,436,56-152,280-400,,,
Helicobacter,437,152-184,280-536,,,
Helicobacter,438,0-24,336-432,,,
Helicobacter,439,0-16,272-440,,,
Helicobacter,440,40-560,,,,
Helicobacter,441,0-16,104-192,288-472,,
Helicobacter,442,0-232,344-392,496-560,,
Helicobacter,443,32-48,336-456,,,
Helicobacter,444,184-488,,,,
Helicobacter,445,280-424,488-552,,,
Helicobacter,446,264-536,,,,
Helicobacter,447,160-440,,,,
Helicobacter,448,72-184,272-552,,,
Helicobacter,449,120-560,,,,
Helicobacter,450,208-384,536-560,,,
Helicobacter,451,304-496,,,,
Helicobacter,452,0-80,336-504,,,
Helicobacter,453,320-472,,,,
Helicobacter,454,0-184,288-560,,,
Helicobacter,455,56-120,232-416,,,
Helicobacter,456,104-440,,,,
Helicobacter,457,96-472,,,,
Helicobacter,458,0-24,96-264,440-456,,
Helicobacter,459,360-520,,,,
Helicobacter,460,0-136,384-536,,,
Helicobacter,461,40-120,328-472,,,
Helicobacter,462,120-152,264-560,,,
Helicobacter,463,312-384,,,,
Helicobacter,464,200-512,,,,
Helicobacter,465,72-96,112-184,392-424,448-456,
Helicobacter,466,352-408,,,,
Helicobacter,467,88-168,256-560,,,
Helicobacter,468,192-480,,,,
Helicobacter,469,8-136,296-496,,,
Helicobacter,470,0-456,,,,
Helicobacter,471,368-432,,,,
Helicobacter,472,0-104,296-464,,,
Helicobacter,473,128-136,184-456,,,
Helicobacter,474,0-16,104-152,256-488,,
Helicobacter,475,280-560,,,,
Helicobacter,476,0-8,288-440,,,
Helicobacter,477,0-8,224-304,368-560,,
Helicobacter,478,304-416,,,,
Helicobacter,479,264-520,,,,
Helicobacter,480,40-64,360-432,,,
Helicobacter,481,0-32,280-560,,,
Helicobacter,482,144-496,,,,
Helicobacter,483,392-552,,,,
Helicobacter,484,512-560,,,,
Helicobacter,485,64-104,200-288,384-560,,
Helicobacter,486,304-448,,,,
Helicobacter,487,72-104,296-424,,,
Helicobacter,488,376-520,,,,
Helicobacter,489,224-448,,,,
Helicobacter,490,200-272,360-560,,,
Helicobacter,491,0-560,,,,
Helicobacter,492,56-184,280-520,,,
Helicobacter,493,264-424,,,,
Helicobacter,494,248-528,,,,
Helicobacter,495,0-264,368-456,536-544,,
Helicobacter,496,0-144,312-560,,,
Helicobacter,497,168-496,,,,
Helicobacter,498,64-144,256-416,,,
Helicobacter,499,48-64,360-408,,,
Helicobacter,500,192-560,,,,
Helicobacter,501,96-184,320-448,,,
Helicobacter,502,280-432,,,,
Helicobacter,503,312-464,,,,
Helicobacter,504,280-552,,,,
Helicobacter,505,0-56,160-176,296-560,,
Helicobacter,506,192-232,336-448,,,
Helicobacter,507,0-184,288-472,,,
Helicobacter,508,88-144,368-424,512-560,,
Helicobacter,509,0-40,144-152,184-200,400-480,
Helicobacter,510,384-448,,,,
Helicobacter,511,48-160,272-560,,,
Helicobacter,512,0-280,352-448,512-560,,
Helicobacter,513,0-232,272-392,512-544,,
Helicobacter,514,56-112,184-440,536-560,,
Helicobacter,515,0-184,256-544,,,
Helicobacter,516,64-136,,,,
Helicobacter,517,96-136,232-456,,,
Helicobacter,518,0-536,,,,
Helicobacter,519,304-560,,,,
Helicobacter,520,8-24,48-88,392-488,,
Helicobacter,521,104-440,,,,
Helicobacter,522,48-80,384-504,,,
Helicobacter,523,64-104,280-416,480-560,,
Helicobacter,524,152-440,,,,
Helicobacter,525,0-56,264-304,408-480,,
Helicobacter,526,48-480,,,,
Helicobacter,527,0-24,376-496,,,
Helicobacter,528,192-440,,,,
Helicobacter,529,0-64,152-328,376-392,504-520,
Helicobacter,530,208-536,,,,
Methano,1,0-48,160-408,,,
Methano,2,0-560,,,,
Methano,3,0-16,352-424,,,
Methano,4,64-192,312-408,,,
Methano,5,168-272,360-392,,,
Methano,6,0-264,344-416,,,
Methano,7,200-528,,,,
Methano,8,304-448,,,,
Methano,9,256-400,,,,
Methano,10,312-560,,,,
Methano,11,80-120,224-360,,,
Methano,12,312-528,,,,
Methano,13,112-360,,,,
Methano,14,0-536,,,,
Methano,15,184-488,,,,
